"X","Y"
1528007.07156546,7196658.29788512
1538007.07156546,7196658.29788512
1548007.07156546,7196658.29788512
1558007.07156546,7196658.29788512
1568007.07156546,7196658.29788512
1578007.07156546,7196658.29788512
1588007.07156546,7196658.29788512
1598007.07156546,7196658.29788512
1608007.07156546,7196658.29788512
1618007.07156546,7196658.29788512
1628007.07156546,7196658.29788512
1638007.07156546,7196658.29788512
1648007.07156546,7196658.29788512
1658007.07156546,7196658.29788512
1668007.07156546,7196658.29788512
1678007.07156546,7196658.29788512
1688007.07156546,7196658.29788512
1698007.07156546,7196658.29788512
1708007.07156546,7196658.29788512
1718007.07156546,7196658.29788512
1728007.07156546,7196658.29788512
1738007.07156546,7196658.29788512
1748007.07156546,7196658.29788512
1758007.07156546,7196658.29788512
1768007.07156546,7196658.29788512
1778007.07156546,7196658.29788512
1788007.07156546,7196658.29788512
1798007.07156546,7196658.29788512
1808007.07156546,7196658.29788512
1818007.07156546,7196658.29788512
1828007.07156546,7196658.29788512
1838007.07156546,7196658.29788512
1848007.07156546,7196658.29788512
1858007.07156546,7196658.29788512
1868007.07156546,7196658.29788512
1878007.07156546,7196658.29788512
1888007.07156546,7196658.29788512
1898007.07156546,7196658.29788512
1908007.07156546,7196658.29788512
1918007.07156546,7196658.29788512
1927643.37116147,7197107.53452178
1936240.19410502,7199548.57675044
1180603.36940341,7211437.98017559
1191298.65313019,7211183.46149621
1194184.84132148,7211260.43852658
1439910.6277846,7206738.32445301
1448007.07156546,7206658.29788512
1458007.07156546,7206658.29788512
1468007.07156546,7206658.29788512
1478007.07156546,7206658.29788512
1488007.07156546,7206658.29788512
1498007.07156546,7206658.29788512
1508007.07156546,7206658.29788512
1518007.07156546,7206658.29788512
1528007.07156546,7206658.29788512
1538007.07156546,7206658.29788512
1548007.07156546,7206658.29788512
1558007.07156546,7206658.29788512
1568007.07156546,7206658.29788512
1578007.07156546,7206658.29788512
1588007.07156546,7206658.29788512
1598007.07156546,7206658.29788512
1608007.07156546,7206658.29788512
1618007.07156546,7206658.29788512
1628007.07156546,7206658.29788512
1638007.07156546,7206658.29788512
1648007.07156546,7206658.29788512
1658007.07156546,7206658.29788512
1668007.07156546,7206658.29788512
1678007.07156546,7206658.29788512
1688007.07156546,7206658.29788512
1698007.07156546,7206658.29788512
1708007.07156546,7206658.29788512
1718007.07156546,7206658.29788512
1728007.07156546,7206658.29788512
1738007.07156546,7206658.29788512
1748007.07156546,7206658.29788512
1758007.07156546,7206658.29788512
1768007.07156546,7206658.29788512
1778007.07156546,7206658.29788512
1788007.07156546,7206658.29788512
1798007.07156546,7206658.29788512
1808007.07156546,7206658.29788512
1818007.07156546,7206658.29788512
1828007.07156546,7206658.29788512
1838007.07156546,7206658.29788512
1848007.07156546,7206658.29788512
1858007.07156546,7206658.29788512
1868007.07156546,7206658.29788512
1878007.07156546,7206658.29788512
1888007.07156546,7206658.29788512
1898007.07156546,7206658.29788512
1908007.07156546,7206658.29788512
1918007.07156546,7206658.29788512
1928007.07156546,7206658.29788512
1938006.71697082,7206658.65443201
1947426.57698031,7207581.99279688
1954610.18488521,7210376.19627754
1162781.71245239,7221630.15876052
1169854.30520414,7219595.70917837
1178820.74248142,7218001.79140423
1188042.33590802,7216753.32819371
1195752.60903285,7217214.32547568
1439068.92849948,7216874.5096348
1448007.07156546,7216658.29788512
1458007.07156546,7216658.29788512
1468007.07156546,7216658.29788512
1478007.07156546,7216658.29788512
1488007.07156546,7216658.29788512
1498007.07156546,7216658.29788512
1508007.07156546,7216658.29788512
1518007.07156546,7216658.29788512
1528007.07156546,7216658.29788512
1538007.07156546,7216658.29788512
1548007.07156546,7216658.29788512
1558007.07156546,7216658.29788512
1568007.07156546,7216658.29788512
1578007.07156546,7216658.29788512
1588007.07156546,7216658.29788512
1598007.07156546,7216658.29788512
1608007.07156546,7216658.29788512
1618007.07156546,7216658.29788512
1628007.07156546,7216658.29788512
1638007.07156546,7216658.29788512
1648007.07156546,7216658.29788512
1658007.07156546,7216658.29788512
1668007.07156546,7216658.29788512
1678007.07156546,7216658.29788512
1688007.07156546,7216658.29788512
1698007.07156546,7216658.29788512
1708007.07156546,7216658.29788512
1718007.07156546,7216658.29788512
1728007.07156546,7216658.29788512
1738007.07156546,7216658.29788512
1748007.07156546,7216658.29788512
1758007.07156546,7216658.29788512
1768007.07156546,7216658.29788512
1778007.07156546,7216658.29788512
1788007.07156546,7216658.29788512
1798007.07156546,7216658.29788512
1808007.07156546,7216658.29788512
1818007.07156546,7216658.29788512
1828007.07156546,7216658.29788512
1838007.07156546,7216658.29788512
1848007.07156546,7216658.29788512
1858007.07156546,7216658.29788512
1868007.07156546,7216658.29788512
1878007.07156546,7216658.29788512
1888007.07156546,7216658.29788512
1898007.07156546,7216658.29788512
1908007.07156546,7216658.29788512
1918007.07156546,7216658.29788512
1928007.07156546,7216658.29788512
1938007.07156546,7216658.29788512
1948007.07156546,7216658.29788512
1957391.00702032,7217228.67570485
1964517.52831499,7220264.47114711
1151738.85731583,7231468.28255992
1160326.37385766,7228705.61730699
1168031.27183739,7226686.85242277
1178007.07156546,7226658.29788512
1188007.07156546,7226658.29788512
1197843.70155817,7226827.53406241
1205273.77988787,7228528.76805287
1429692.09372425,7227735.04803198
1438007.43293607,7226658.66042505
1448007.07156546,7226658.29788512
1458007.07156546,7226658.29788512
1468007.07156546,7226658.29788512
1478007.07156546,7226658.29788512
1488007.07156546,7226658.29788512
1498007.07156546,7226658.29788512
1508007.07156546,7226658.29788512
1518007.07156546,7226658.29788512
1528007.07156546,7226658.29788512
1538007.07156546,7226658.29788512
1548007.07156546,7226658.29788512
1558007.07156546,7226658.29788512
1568007.07156546,7226658.29788512
1578007.07156546,7226658.29788512
1588007.07156546,7226658.29788512
1598007.07156546,7226658.29788512
1608007.07156546,7226658.29788512
1618007.07156546,7226658.29788512
1628007.07156546,7226658.29788512
1638007.07156546,7226658.29788512
1648007.07156546,7226658.29788512
1658007.07156546,7226658.29788512
1668007.07156546,7226658.29788512
1678007.07156546,7226658.29788512
1688007.07156546,7226658.29788512
1698007.07156546,7226658.29788512
1708007.07156546,7226658.29788512
1718007.07156546,7226658.29788512
1728007.07156546,7226658.29788512
1738007.07156546,7226658.29788512
1748007.07156546,7226658.29788512
1758007.07156546,7226658.29788512
1768007.07156546,7226658.29788512
1778007.07156546,7226658.29788512
1788007.07156546,7226658.29788512
1798007.07156546,7226658.29788512
1808007.07156546,7226658.29788512
1818007.07156546,7226658.29788512
1828007.07156546,7226658.29788512
1838007.07156546,7226658.29788512
1848007.07156546,7226658.29788512
1858007.07156546,7226658.29788512
1868007.07156546,7226658.29788512
1878007.07156546,7226658.29788512
1888007.07156546,7226658.29788512
1898007.07156546,7226658.29788512
1908007.07156546,7226658.29788512
1918007.07156546,7226658.29788512
1928007.07156546,7226658.29788512
1938007.07156546,7226658.29788512
1948007.07156546,7226658.29788512
1958007.07156546,7226658.29788512
1967232.88492098,7226917.75589781
1974989.44680502,7229498.75981394
1132974.01486626,7240654.75397298
1139470.1158495,7238804.24285635
1148224.83745138,7237113.65950206
1158017.57399755,7236672.56321043
1168007.07156546,7236658.29788512
1178007.07156546,7236658.29788512
1188007.07156546,7236658.29788512
1198007.07156546,7236658.29788512
1207824.5446274,7236928.62197315
1216411.31730352,7237967.27835075
1419825.29336513,7239827.9858073
1428179.02377713,7236809.68828249
1438007.07156546,7236658.29788512
1448007.07156546,7236658.29788512
1458007.07156546,7236658.29788512
1468007.07156546,7236658.29788512
1478007.07156546,7236658.29788512
1488007.07156546,7236658.29788512
1498007.07156546,7236658.29788512
1508007.07156546,7236658.29788512
1518007.07156546,7236658.29788512
1528007.07156546,7236658.29788512
1538007.07156546,7236658.29788512
1548007.07156546,7236658.29788512
1558007.07156546,7236658.29788512
1568007.07156546,7236658.29788512
1578007.07156546,7236658.29788512
1588007.07156546,7236658.29788512
1598007.07156546,7236658.29788512
1608007.07156546,7236658.29788512
1618007.07156546,7236658.29788512
1628007.07156546,7236658.29788512
1638007.07156546,7236658.29788512
1648007.07156546,7236658.29788512
1658007.07156546,7236658.29788512
1668007.07156546,7236658.29788512
1678007.07156546,7236658.29788512
1688007.07156546,7236658.29788512
1698007.07156546,7236658.29788512
1708007.07156546,7236658.29788512
1718007.07156546,7236658.29788512
1728007.07156546,7236658.29788512
1738007.07156546,7236658.29788512
1748007.07156546,7236658.29788512
1758007.07156546,7236658.29788512
1768007.07156546,7236658.29788512
1778007.07156546,7236658.29788512
1788007.07156546,7236658.29788512
1798007.07156546,7236658.29788512
1808007.07156546,7236658.29788512
1818007.07156546,7236658.29788512
1828007.07156546,7236658.29788512
1838007.07156546,7236658.29788512
1848007.07156546,7236658.29788512
1858007.07156546,7236658.29788512
1868007.07156546,7236658.29788512
1878007.07156546,7236658.29788512
1888007.07156546,7236658.29788512
1898007.07156546,7236658.29788512
1908007.07156546,7236658.29788512
1918007.07156546,7236658.29788512
1928007.07156546,7236658.29788512
1938007.07156546,7236658.29788512
1948007.07156546,7236658.29788512
1958007.07156546,7236658.29788512
1966765.35510023,7236888.37574566
1978039.94619981,7236982.79844337
1985944.30041145,7239588.19100389
1111404.85840894,7250935.65886596
1118633.69331676,7249847.76271818
1128471.57110254,7248645.882034
1138045.03831413,7246687.57411225
1148007.07156546,7246658.29788512
1158007.07156546,7246658.29788512
1168007.07156546,7246658.29788512
1178007.07156546,7246658.29788512
1188007.07156546,7246658.29788512
1198007.07156546,7246658.29788512
1208007.07156546,7246658.29788512
1216394.58433446,7246986.74051055
1402437.04122502,7250881.64451433
1409200.25787843,7248961.63754249
1418120.14536764,7246765.02940893
1428007.07156546,7246658.29788512
1438007.07156546,7246658.29788512
1448007.07156546,7246658.29788512
1458007.07156546,7246658.29788512
1468007.07156546,7246658.29788512
1478007.07156546,7246658.29788512
1488007.07156546,7246658.29788512
1498007.07156546,7246658.29788512
1508007.07156546,7246658.29788512
1518007.07156546,7246658.29788512
1528007.07156546,7246658.29788512
1538007.07156546,7246658.29788512
1548007.07156546,7246658.29788512
1558007.07156546,7246658.29788512
1568007.07156546,7246658.29788512
1578007.07156546,7246658.29788512
1588007.07156546,7246658.29788512
1598007.07156546,7246658.29788512
1608007.07156546,7246658.29788512
1618007.07156546,7246658.29788512
1628007.07156546,7246658.29788512
1638007.07156546,7246658.29788512
1648007.07156546,7246658.29788512
1658007.07156546,7246658.29788512
1668007.07156546,7246658.29788512
1678007.07156546,7246658.29788512
1688007.07156546,7246658.29788512
1698007.07156546,7246658.29788512
1708007.07156546,7246658.29788512
1718007.07156546,7246658.29788512
1728007.07156546,7246658.29788512
1738007.07156546,7246658.29788512
1748007.07156546,7246658.29788512
1758007.07156546,7246658.29788512
1768007.07156546,7246658.29788512
1778007.07156546,7246658.29788512
1788007.07156546,7246658.29788512
1798007.07156546,7246658.29788512
1808007.07156546,7246658.29788512
1818007.07156546,7246658.29788512
1828007.07156546,7246658.29788512
1838007.07156546,7246658.29788512
1848007.07156546,7246658.29788512
1858007.07156546,7246658.29788512
1868007.07156546,7246658.29788512
1878007.07156546,7246658.29788512
1888007.07156546,7246658.29788512
1898007.07156546,7246658.29788512
1908007.07156546,7246658.29788512
1918007.07156546,7246658.29788512
1928007.07156546,7246658.29788512
1938007.07156546,7246658.29788512
1948007.07156546,7246658.29788512
1958007.07156546,7246658.29788512
1968007.07156546,7246658.29788512
1977792.91362934,7246862.26555595
1987842.37835765,7246610.86252891
1996940.06049629,7248752.38832308
2003287.11261968,7251451.08339173
1100239.58423133,7259979.47466695
1108457.21741189,7257155.01225988
1118007.07156546,7256658.29788512
1128007.07156546,7256658.29788512
1138007.07156546,7256658.29788512
1148007.07156546,7256658.29788512
1158007.07156546,7256658.29788512
1168007.07156546,7256658.29788512
1178007.07156546,7256658.29788512
1188007.07156546,7256658.29788512
1198007.07156546,7256658.29788512
1208007.07156546,7256658.29788512
1218002.72504773,7256665.01993467
1224392.69825299,7257382.1715878
1392193.63802602,7261606.37830474
1400533.54038989,7257811.03531736
1408007.07156546,7256658.29788512
1418007.07156546,7256658.29788512
1428007.07156546,7256658.29788512
1438007.07156546,7256658.29788512
1448007.07156546,7256658.29788512
1458007.07156546,7256658.29788512
1468007.07156546,7256658.29788512
1478007.07156546,7256658.29788512
1488007.07156546,7256658.29788512
1498007.07156546,7256658.29788512
1508007.07156546,7256658.29788512
1518007.07156546,7256658.29788512
1528007.07156546,7256658.29788512
1538007.07156546,7256658.29788512
1548007.07156546,7256658.29788512
1558007.07156546,7256658.29788512
1568007.07156546,7256658.29788512
1578007.07156546,7256658.29788512
1588007.07156546,7256658.29788512
1598007.07156546,7256658.29788512
1608007.07156546,7256658.29788512
1618007.07156546,7256658.29788512
1628007.07156546,7256658.29788512
1638007.07156546,7256658.29788512
1648007.07156546,7256658.29788512
1658007.07156546,7256658.29788512
1668007.07156546,7256658.29788512
1678007.07156546,7256658.29788512
1688007.07156546,7256658.29788512
1698007.07156546,7256658.29788512
1708007.07156546,7256658.29788512
1718007.07156546,7256658.29788512
1728007.07156546,7256658.29788512
1738007.07156546,7256658.29788512
1748007.07156546,7256658.29788512
1758007.07156546,7256658.29788512
1768007.07156546,7256658.29788512
1778007.07156546,7256658.29788512
1788007.07156546,7256658.29788512
1798007.07156546,7256658.29788512
1808007.07156546,7256658.29788512
1818007.07156546,7256658.29788512
1828007.07156546,7256658.29788512
1838007.07156546,7256658.29788512
1848007.07156546,7256658.29788512
1858007.07156546,7256658.29788512
1868007.07156546,7256658.29788512
1878007.07156546,7256658.29788512
1888007.07156546,7256658.29788512
1898007.07156546,7256658.29788512
1908007.07156546,7256658.29788512
1918007.07156546,7256658.29788512
1928007.07156546,7256658.29788512
1938007.07156546,7256658.29788512
1948007.07156546,7256658.29788512
1958007.07156546,7256658.29788512
1968007.07156546,7256658.29788512
1978007.07156546,7256658.29788512
1987663.2499691,7257046.17128318
1997989.19497913,7255907.83243349
2005792.1616911,7256130.80792763
1092026.39467631,7269619.83179191
1098315.31646727,7266909.72734444
1108007.07156546,7266658.29788512
1118007.07156546,7266658.29788512
1128007.07156546,7266658.29788512
1138007.07156546,7266658.29788512
1148007.07156546,7266658.29788512
1158007.07156546,7266658.29788512
1168007.07156546,7266658.29788512
1178007.07156546,7266658.29788512
1188007.07156546,7266658.29788512
1198007.07156546,7266658.29788512
1208007.07156546,7266658.29788512
1218007.07156546,7266658.29788512
